model,cv,n_neighbors,accuracy,f1,roc_auc,n_bootstrap,shrinkage,solver,bandwidth,kernel
kde,LOOCV,,0.6428571428571429,0.6575342465753424,,,,,0.79,tophat
kde,5x2-stratified,,0.6142857142857142,0.6086247086247087,,,,,0.79,tophat
kde,bootstrap_10,,0.7,0.7152855104765065,0.7835138225607893,10.0,,,0.79,tophat
kde,bootstrap_50,,0.7142857142857144,0.7301589523007982,0.7830606644712005,50.0,,,0.79,tophat
kde,bootstrap_100,,0.7174285714285713,0.7236628890562465,0.7942499558416682,100.0,,,0.79,tophat
kde,bootstrap_500,,0.7198,0.727104446635805,0.7865937716196493,500.0,,,0.79,tophat
kde,bootstrap_1000,,0.7123714285714285,0.7217295775846515,0.7802541199552216,1000.0,,,0.79,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.8,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7314285714285714,,,,0.8,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.8,gaussian
kde,bootstrap_10,,0.7528571428571429,0.7534291062888264,0.8410296717286139,10.0,,,0.8,gaussian
kde,bootstrap_50,,0.7274285714285716,0.730909658082279,0.8054076963182762,50.0,,,0.8,gaussian
kde,bootstrap_100,,0.7292857142857142,0.7304079466321564,0.8161810288528174,100.0,,,0.8,gaussian
kde,bootstrap_500,,0.7295714285714285,0.7345432869614793,0.8108030739817959,500.0,,,0.8,gaussian
kde,bootstrap_1000,,0.7299285714285714,0.7320944715159416,0.8100327860945522,1000.0,,,0.8,gaussian
kde,10-fold,,0.5999999999999999,0.566111111111111,,,,,0.8,tophat
kde,LOOCV,,0.6571428571428571,0.6666666666666666,,,,,0.8,tophat
kde,5x2-stratified,,0.6,0.5981523378582203,,,,,0.8,tophat
kde,bootstrap_10,,0.6942857142857143,0.7109516422110425,0.7606302925661754,10.0,,,0.8,tophat
kde,bootstrap_50,,0.7160000000000002,0.7265551522101652,0.7772255909175,50.0,,,0.8,tophat
kde,bootstrap_100,,0.7285714285714286,0.7380911826257833,0.7902645969585353,100.0,,,0.8,tophat
kde,bootstrap_500,,0.7202857142857142,0.7312945676413964,0.7850948246542021,500.0,,,0.8,tophat
kde,bootstrap_1000,,0.7192999999999999,0.7277609328366413,0.7839372829215693,1000.0,,,0.8,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.81,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7346938775510203,,,,0.81,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.81,gaussian
kde,bootstrap_10,,0.7214285714285715,0.7138796724325075,0.8053119910298703,10.0,,,0.81,gaussian
kde,bootstrap_50,,0.7382857142857142,0.7406368989136286,0.8215412256408295,50.0,,,0.81,gaussian
kde,bootstrap_100,,0.7308571428571429,0.7320493569254145,0.8064188366427133,100.0,,,0.81,gaussian
kde,bootstrap_500,,0.7251428571428571,0.7281301343569259,0.8076492574543789,500.0,,,0.81,gaussian
kde,bootstrap_1000,,0.7313857142857142,0.7335535830377653,0.8101919123257734,1000.0,,,0.81,gaussian
kde,10-fold,,0.5999999999999999,0.566111111111111,,,,,0.81,tophat
kde,LOOCV,,0.6571428571428571,0.6666666666666666,,,,,0.81,tophat
kde,5x2-stratified,,0.6,0.5981523378582203,,,,,0.81,tophat
kde,bootstrap_10,,0.7071428571428572,0.7164081937243619,0.7883689164077328,10.0,,,0.81,tophat
kde,bootstrap_50,,0.7257142857142856,0.7319892462266283,0.7995683911022194,50.0,,,0.81,tophat
kde,bootstrap_100,,0.719857142857143,0.7299045092153363,0.7818878055405111,100.0,,,0.81,tophat
kde,bootstrap_500,,0.7201142857142857,0.728422349696884,0.7881909318733921,500.0,,,0.81,tophat
kde,bootstrap_1000,,0.7230571428571428,0.7342827964301648,0.7881768776449016,1000.0,,,0.81,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.8200000000000001,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7346938775510204,,,,0.8200000000000001,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.8200000000000001,gaussian
kde,bootstrap_10,,0.7542857142857142,0.7481843800507024,0.8258316641029774,10.0,,,0.8200000000000001,gaussian
kde,bootstrap_50,,0.7177142857142855,0.7252880702907496,0.8087435928436391,50.0,,,0.8200000000000001,gaussian
kde,bootstrap_100,,0.7208571428571429,0.7305768349085795,0.8022372868254088,100.0,,,0.8200000000000001,gaussian
kde,bootstrap_500,,0.7271142857142856,0.730766999309825,0.8073930811016632,500.0,,,0.8200000000000001,gaussian
kde,bootstrap_1000,,0.7306999999999999,0.7338994980159155,0.8098950217341843,1000.0,,,0.8200000000000001,gaussian
kde,10-fold,,0.5999999999999999,0.566111111111111,,,,,0.8200000000000001,tophat
kde,LOOCV,,0.6571428571428571,0.6666666666666666,,,,,0.8200000000000001,tophat
kde,5x2-stratified,,0.6,0.5981523378582203,,,,,0.8200000000000001,tophat
kde,bootstrap_10,,0.6814285714285714,0.6825625773489157,0.7710632846865619,10.0,,,0.8200000000000001,tophat
kde,bootstrap_50,,0.7097142857142856,0.714826195691819,0.7703541491608721,50.0,,,0.8200000000000001,tophat
kde,bootstrap_100,,0.7085714285714285,0.7218319218506586,0.7806885547577289,100.0,,,0.8200000000000001,tophat
kde,bootstrap_500,,0.7163714285714287,0.7250225121578232,0.7839679491862255,500.0,,,0.8200000000000001,tophat
kde,bootstrap_1000,,0.7201571428571427,0.7304481435551835,0.7857866954438597,1000.0,,,0.8200000000000001,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.8300000000000001,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7330612244897959,,,,0.8300000000000001,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.8300000000000001,gaussian
kde,bootstrap_10,,0.7,0.7089647740635964,0.7907479326591836,10.0,,,0.8300000000000001,gaussian
kde,bootstrap_50,,0.7208571428571428,0.71591867713487,0.8051501574304051,50.0,,,0.8300000000000001,gaussian
kde,bootstrap_100,,0.7260000000000001,0.7307644637886085,0.8067202484148203,100.0,,,0.8300000000000001,gaussian
kde,bootstrap_500,,0.7316285714285714,0.7352746032026984,0.8101805778231188,500.0,,,0.8300000000000001,gaussian
kde,bootstrap_1000,,0.7289,0.730751693707215,0.8090158291790647,1000.0,,,0.8300000000000001,gaussian
kde,10-fold,,0.5999999999999999,0.566111111111111,,,,,0.8300000000000001,tophat
kde,LOOCV,,0.6571428571428571,0.6666666666666666,,,,,0.8300000000000001,tophat
kde,5x2-stratified,,0.6,0.5981523378582203,,,,,0.8300000000000001,tophat
kde,bootstrap_10,,0.7157142857142856,0.7183181242052876,0.7803468279603287,10.0,,,0.8300000000000001,tophat
kde,bootstrap_50,,0.7151428571428571,0.7272418387238736,0.7824243914400411,50.0,,,0.8300000000000001,tophat
kde,bootstrap_100,,0.7110000000000001,0.7203518373540654,0.7817659391183126,100.0,,,0.8300000000000001,tophat
kde,bootstrap_500,,0.7193999999999999,0.7286373893052405,0.7831252917097626,500.0,,,0.8300000000000001,tophat
kde,bootstrap_1000,,0.7199571428571429,0.7287475709291341,0.7845008072122878,1000.0,,,0.8300000000000001,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.84,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7338775510204081,,,,0.84,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.84,gaussian
kde,bootstrap_10,,0.7585714285714286,0.7646673620775131,0.836450649685011,10.0,,,0.84,gaussian
kde,bootstrap_50,,0.7151428571428571,0.7149714834914357,0.7928644228419809,50.0,,,0.84,gaussian
kde,bootstrap_100,,0.7218571428571426,0.7169042162669867,0.8075586127647248,100.0,,,0.84,gaussian
kde,bootstrap_500,,0.7255142857142858,0.7263365879758585,0.8058919644031086,500.0,,,0.84,gaussian
kde,bootstrap_1000,,0.7265142857142858,0.7285678431439155,0.8065399225113656,1000.0,,,0.84,gaussian
kde,10-fold,,0.5999999999999999,0.566111111111111,,,,,0.84,tophat
kde,LOOCV,,0.6571428571428571,0.6666666666666666,,,,,0.84,tophat
kde,5x2-stratified,,0.6,0.5981523378582203,,,,,0.84,tophat
kde,bootstrap_10,,0.6971428571428571,0.6881420212507854,0.7670359751583778,10.0,,,0.84,tophat
kde,bootstrap_50,,0.7177142857142857,0.7154612300205647,0.7864689807606084,50.0,,,0.84,tophat
kde,bootstrap_100,,0.7142857142857142,0.7242546353522598,0.7847119081507649,100.0,,,0.84,tophat
kde,bootstrap_500,,0.7195714285714284,0.7293772758561987,0.7893513201303171,500.0,,,0.84,tophat
kde,bootstrap_1000,,0.7269000000000001,0.7371151538669186,0.7898556782431676,1000.0,,,0.84,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.85,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7355102040816327,,,,0.85,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.85,gaussian
kde,bootstrap_10,,0.7114285714285714,0.718445496743155,0.7878660189670347,10.0,,,0.85,gaussian
kde,bootstrap_50,,0.7171428571428571,0.720271669973269,0.8066176792594532,50.0,,,0.85,gaussian
kde,bootstrap_100,,0.7262857142857143,0.7294764232917794,0.8089021612693071,100.0,,,0.85,gaussian
kde,bootstrap_500,,0.7255142857142858,0.727018406864762,0.8055329381068123,500.0,,,0.85,gaussian
kde,bootstrap_1000,,0.7298428571428571,0.7334596347468696,0.8071391896776261,1000.0,,,0.85,gaussian
kde,10-fold,,0.5999999999999999,0.566111111111111,,,,,0.85,tophat
kde,LOOCV,,0.6571428571428571,0.6470588235294118,,,,,0.85,tophat
kde,5x2-stratified,,0.6142857142857142,0.6005710955710957,,,,,0.85,tophat
kde,bootstrap_10,,0.7485714285714286,0.7508423855100406,0.8123610199440998,10.0,,,0.85,tophat
kde,bootstrap_50,,0.7362857142857142,0.7443951056843455,0.7997695548219349,50.0,,,0.85,tophat
kde,bootstrap_100,,0.7327142857142858,0.7401359477342109,0.7960009644979066,100.0,,,0.85,tophat
kde,bootstrap_500,,0.7302,0.7332980034828522,0.7913607105053265,500.0,,,0.85,tophat
kde,bootstrap_1000,,0.7285857142857143,0.7337291008183222,0.7861168449403328,1000.0,,,0.85,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.86,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7371428571428572,,,,0.86,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.86,gaussian
kde,bootstrap_10,,0.7185714285714284,0.715302188196822,0.7859938941630462,10.0,,,0.86,gaussian
kde,bootstrap_50,,0.7120000000000001,0.706247070944767,0.7998409222640578,50.0,,,0.86,gaussian
kde,bootstrap_100,,0.7278571428571429,0.7354029491113383,0.8021584595833011,100.0,,,0.86,gaussian
kde,bootstrap_500,,0.7223714285714287,0.7253609629295206,0.8052938623634766,500.0,,,0.86,gaussian
kde,bootstrap_1000,,0.7252285714285713,0.7290858150682008,0.8025674577933033,1000.0,,,0.86,gaussian
kde,10-fold,,0.5999999999999999,0.566111111111111,,,,,0.86,tophat
kde,LOOCV,,0.6571428571428571,0.6470588235294118,,,,,0.86,tophat
kde,5x2-stratified,,0.6142857142857142,0.6005710955710957,,,,,0.86,tophat
kde,bootstrap_10,,0.7557142857142858,0.7587381811412062,0.809700064201946,10.0,,,0.86,tophat
kde,bootstrap_50,,0.7145714285714287,0.7191035723509575,0.7820112618220371,50.0,,,0.86,tophat
kde,bootstrap_100,,0.7352857142857142,0.7388285289018254,0.7890713337257083,100.0,,,0.86,tophat
kde,bootstrap_500,,0.7288,0.7337233942280856,0.7889374270055808,500.0,,,0.86,tophat
kde,bootstrap_1000,,0.7248285714285714,0.7297369094919104,0.7871167386647873,1000.0,,,0.86,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.87,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7363265306122448,,,,0.87,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.87,gaussian
kde,bootstrap_10,,0.7100000000000001,0.7081670452932998,0.8078713104024875,10.0,,,0.87,gaussian
kde,bootstrap_50,,0.7237142857142856,0.7229376669050636,0.8009137087236148,50.0,,,0.87,gaussian
kde,bootstrap_100,,0.7304285714285714,0.7289036710114278,0.8040149471708828,100.0,,,0.87,gaussian
kde,bootstrap_500,,0.7257714285714285,0.7281046122262245,0.8051528553682883,500.0,,,0.87,gaussian
kde,bootstrap_1000,,0.7256714285714285,0.728071062173888,0.8047815559019463,1000.0,,,0.87,gaussian
kde,10-fold,,0.6428571428571428,0.6018253968253967,,,,,0.87,tophat
kde,LOOCV,,0.6714285714285714,0.6666666666666666,,,,,0.87,tophat
kde,5x2-stratified,,0.6214285714285714,0.6014157411216235,,,,,0.87,tophat
kde,bootstrap_10,,0.7685714285714286,0.7766456556941789,0.8226492023648978,10.0,,,0.87,tophat
kde,bootstrap_50,,0.7374285714285713,0.738326494694141,0.7884432714544191,50.0,,,0.87,tophat
kde,bootstrap_100,,0.7431428571428572,0.747246466627088,0.8037449230853637,100.0,,,0.87,tophat
kde,bootstrap_500,,0.7388285714285714,0.7420181327706632,0.8025106268430456,500.0,,,0.87,tophat
kde,bootstrap_1000,,0.7370857142857143,0.7430770632467896,0.7982831440052734,1000.0,,,0.87,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.88,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7363265306122448,,,,0.88,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.88,gaussian
kde,bootstrap_10,,0.7285714285714286,0.7409401703783486,0.7828593186602769,10.0,,,0.88,gaussian
kde,bootstrap_50,,0.728,0.7256889004821413,0.7979408745026285,50.0,,,0.88,gaussian
kde,bootstrap_100,,0.7302857142857142,0.7375995575708765,0.8120039445428,100.0,,,0.88,gaussian
kde,bootstrap_500,,0.7187714285714286,0.7230538971757233,0.7994659736483907,500.0,,,0.88,gaussian
kde,bootstrap_1000,,0.7273285714285714,0.7302252380092391,0.8062449129350089,1000.0,,,0.88,gaussian
kde,10-fold,,0.6428571428571428,0.6018253968253967,,,,,0.88,tophat
kde,LOOCV,,0.6714285714285714,0.6666666666666666,,,,,0.88,tophat
kde,5x2-stratified,,0.6214285714285714,0.6014157411216235,,,,,0.88,tophat
kde,bootstrap_10,,0.74,0.746134224253173,0.7826829369711389,10.0,,,0.88,tophat
kde,bootstrap_50,,0.7265714285714285,0.7333777549449679,0.7885334761203809,50.0,,,0.88,tophat
kde,bootstrap_100,,0.7290000000000001,0.7348055333302835,0.7954079842767497,100.0,,,0.88,tophat
kde,bootstrap_500,,0.7317428571428571,0.7374487383198891,0.7941425052259765,500.0,,,0.88,tophat
kde,bootstrap_1000,,0.7358571428571429,0.7396771580115246,0.7996348579791069,1000.0,,,0.88,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.89,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7363265306122448,,,,0.89,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.89,gaussian
kde,bootstrap_10,,0.7371428571428572,0.7347109100358071,0.8152215212056075,10.0,,,0.89,gaussian
kde,bootstrap_50,,0.7277142857142858,0.7321418784974496,0.8004215311015491,50.0,,,0.89,gaussian
kde,bootstrap_100,,0.723857142857143,0.7259880845580342,0.8063130391259334,100.0,,,0.89,gaussian
kde,bootstrap_500,,0.7259428571428571,0.7287499336657248,0.8046505084465715,500.0,,,0.89,gaussian
kde,bootstrap_1000,,0.7238142857142857,0.7272762335151686,0.8020551967827172,1000.0,,,0.89,gaussian
kde,10-fold,,0.6428571428571428,0.6018253968253967,,,,,0.89,tophat
kde,LOOCV,,0.6714285714285714,0.6666666666666666,,,,,0.89,tophat
kde,5x2-stratified,,0.6214285714285714,0.6014157411216235,,,,,0.89,tophat
kde,bootstrap_10,,0.7071428571428572,0.718954828084614,0.7900497247994902,10.0,,,0.89,tophat
kde,bootstrap_50,,0.7337142857142858,0.7379821095238194,0.8026877338023681,50.0,,,0.89,tophat
kde,bootstrap_100,,0.7321428571428572,0.7378085302128055,0.8015854135991293,100.0,,,0.89,tophat
kde,bootstrap_500,,0.7413428571428572,0.7473745549241466,0.801590738309884,500.0,,,0.89,tophat
kde,bootstrap_1000,,0.7368428571428571,0.7423241256772825,0.7993981213327455,1000.0,,,0.89,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.9,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7371428571428571,,,,0.9,gaussian
kde,5x2-stratified,,0.6714285714285714,0.6653418803418804,,,,,0.9,gaussian
kde,bootstrap_10,,0.7342857142857143,0.7503143756548609,0.8208431970728796,10.0,,,0.9,gaussian
kde,bootstrap_50,,0.7197142857142856,0.7251164698717589,0.7942705722851525,50.0,,,0.9,gaussian
kde,bootstrap_100,,0.7221428571428572,0.7230275162334777,0.8020558914435801,100.0,,,0.9,gaussian
kde,bootstrap_500,,0.727,0.728613358906651,0.807228111277372,500.0,,,0.9,gaussian
kde,bootstrap_1000,,0.7261142857142856,0.7288300865961796,0.8033462820855466,1000.0,,,0.9,gaussian
kde,10-fold,,0.6428571428571428,0.6018253968253967,,,,,0.9,tophat
kde,LOOCV,,0.7,0.704225352112676,,,,,0.9,tophat
kde,5x2-stratified,,0.6214285714285714,0.6014157411216235,,,,,0.9,tophat
kde,bootstrap_10,,0.7557142857142857,0.7686649733661125,0.7962610588926152,10.0,,,0.9,tophat
kde,bootstrap_50,,0.7357142857142857,0.742217888152215,0.7874849345620405,50.0,,,0.9,tophat
kde,bootstrap_100,,0.7360000000000001,0.7437459684370178,0.7964346820641591,100.0,,,0.9,tophat
kde,bootstrap_500,,0.7387142857142858,0.7417429035022531,0.7988501250076044,500.0,,,0.9,tophat
kde,bootstrap_1000,,0.7326571428571429,0.7378869766655088,0.7945566450185922,1000.0,,,0.9,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.91,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7371428571428571,,,,0.91,gaussian
kde,5x2-stratified,,0.6642857142857143,0.6567704517704518,,,,,0.91,gaussian
kde,bootstrap_10,,0.7042857142857143,0.7074235689598669,0.7911357224101131,10.0,,,0.91,gaussian
kde,bootstrap_50,,0.73,0.7310237112939647,0.8008974799347083,50.0,,,0.91,gaussian
kde,bootstrap_100,,0.7224285714285714,0.7244260631067287,0.7968652935598647,100.0,,,0.91,gaussian
kde,bootstrap_500,,0.7262571428571428,0.7266565718788097,0.8025158061053366,500.0,,,0.91,gaussian
kde,bootstrap_1000,,0.7237571428571428,0.7255142768839459,0.8005137671269829,1000.0,,,0.91,gaussian
kde,10-fold,,0.6428571428571428,0.6018253968253967,,,,,0.91,tophat
kde,LOOCV,,0.6428571428571429,0.6376811594202898,,,,,0.91,tophat
kde,5x2-stratified,,0.6142857142857143,0.596870286576169,,,,,0.91,tophat
kde,bootstrap_10,,0.7114285714285714,0.7240867252016928,0.8049108604586038,10.0,,,0.91,tophat
kde,bootstrap_50,,0.7185714285714284,0.7316040678340431,0.7884622435269825,50.0,,,0.91,tophat
kde,bootstrap_100,,0.7251428571428572,0.730789151757881,0.7981207243027884,100.0,,,0.91,tophat
kde,bootstrap_500,,0.7308571428571429,0.7384668480409826,0.8058531874594269,500.0,,,0.91,tophat
kde,bootstrap_1000,,0.7284142857142857,0.737069051465952,0.8030440956847148,1000.0,,,0.91,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.92,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7371428571428571,,,,0.92,gaussian
kde,5x2-stratified,,0.6642857142857143,0.6567704517704518,,,,,0.92,gaussian
kde,bootstrap_10,,0.7085714285714285,0.7092499632075939,0.7989310428577864,10.0,,,0.92,gaussian
kde,bootstrap_50,,0.7217142857142858,0.726652360381739,0.7924662234614429,50.0,,,0.92,gaussian
kde,bootstrap_100,,0.7237142857142856,0.72377149585976,0.801704697895036,100.0,,,0.92,gaussian
kde,bootstrap_500,,0.7256,0.7262108041680578,0.8001267742352962,500.0,,,0.92,gaussian
kde,bootstrap_1000,,0.7242142857142857,0.7257347977814502,0.7986675696010501,1000.0,,,0.92,gaussian
kde,10-fold,,0.6428571428571428,0.6018253968253967,,,,,0.92,tophat
kde,LOOCV,,0.6428571428571429,0.6376811594202898,,,,,0.92,tophat
kde,5x2-stratified,,0.6142857142857143,0.596870286576169,,,,,0.92,tophat
kde,bootstrap_10,,0.7457142857142858,0.7434663416592227,0.8139576890633107,10.0,,,0.92,tophat
kde,bootstrap_50,,0.7334285714285715,0.7388926338024384,0.8072423687418961,50.0,,,0.92,tophat
kde,bootstrap_100,,0.7178571428571427,0.727767092805765,0.790519900957908,100.0,,,0.92,tophat
kde,bootstrap_500,,0.7232285714285714,0.7295918673867272,0.7987347467765478,500.0,,,0.92,tophat
kde,bootstrap_1000,,0.7289285714285715,0.7366435800200934,0.8023091763393283,1000.0,,,0.92,tophat
kde,10-fold,,0.6857142857142857,0.6718253968253969,,,,,0.93,gaussian
kde,LOOCV,,0.6714285714285714,0.6666666666666666,0.7379591836734694,,,,0.93,gaussian
kde,5x2-stratified,,0.6642857142857143,0.6567704517704518,,,,,0.93,gaussian
kde,bootstrap_10,,0.74,0.7537208145139872,0.8033733648751473,10.0,,,0.93,gaussian
kde,bootstrap_50,,0.7305714285714286,0.7301357199319145,0.8040753071138309,50.0,,,0.93,gaussian
kde,bootstrap_100,,0.7175714285714286,0.7214029668739397,0.8005935863932456,100.0,,,0.93,gaussian
kde,bootstrap_500,,0.7242571428571428,0.7255418116926117,0.7989466771167293,500.0,,,0.93,gaussian
kde,bootstrap_1000,,0.7207714285714285,0.7224029233411061,0.7976466375264452,1000.0,,,0.93,gaussian
kde,10-fold,,0.6428571428571428,0.6018253968253967,,,,,0.93,tophat
kde,LOOCV,,0.6428571428571429,0.6376811594202898,,,,,0.93,tophat
kde,5x2-stratified,,0.6142857142857143,0.596870286576169,,,,,0.93,tophat
kde,bootstrap_10,,0.74,0.7493544091724196,0.8094746612587607,10.0,,,0.93,tophat
kde,bootstrap_50,,0.7171428571428572,0.7171145606582523,0.78309465823417,50.0,,,0.93,tophat
kde,bootstrap_100,,0.7261428571428573,0.7313631888645966,0.802679774583798,100.0,,,0.93,tophat
kde,bootstrap_500,,0.7302000000000001,0.7374118293069749,0.8053872804388645,500.0,,,0.93,tophat
